hex_id,quarter,forecast_target_year_start,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00584,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.3590582283953467,181,0,urban,next_year,realized_plus_planned
hex_00585,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007609523809523809,1114,0,urban,next_year,realized_plus_planned
hex_00586,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03815151637263093,651,0,urban,next_year,realized_plus_planned
hex_00587,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137115,0.1410309523809524,391,0,urban,next_year,realized_plus_planned
hex_00588,2026-01-01,2026-03-01,1,1.0,1.0,1.0,0.0,0.3770847428878469,0.4869724553224554,93,1,urban,next_year,realized_plus_planned
hex_00589,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.2,0.26394450948535836,0.1511619047619048,376,0,urban,next_year,realized_plus_planned
hex_00590,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015,966,0,urban,next_year,realized_plus_planned
hex_00591,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015466666666666667,958,0,urban,next_year,realized_plus_planned
hex_00592,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.36386137876460456,175,0,urban,next_year,realized_plus_planned
hex_00593,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267893,0.24184761904761914,291,0,urban,next_year,realized_plus_planned
hex_00594,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.05112727272727273,580,0,natural,next_year,realized_plus_planned
hex_00595,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.13197225474267893,0.46424904354904345,111,1,natural,next_year,realized_plus_planned
hex_00596,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.03554545454545455,671,0,urban,next_year,realized_plus_planned
hex_00597,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017333333333333333,913,0,urban,next_year,realized_plus_planned
hex_00598,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0064,1148,0,urban,next_year,realized_plus_planned
hex_00599,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,1030,0,urban,next_year,realized_plus_planned
hex_00600,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008038095238095238,1103,0,urban,next_year,realized_plus_planned
hex_00601,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.048076190476190474,589,0,urban,next_year,realized_plus_planned
hex_00602,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.3599185798831015,177,0,mixed,next_year,realized_plus_planned
hex_00603,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.027399999999999997,752,0,urban,next_year,realized_plus_planned
hex_00604,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.5554316958403913,63,1,urban,next_year,realized_plus_planned
hex_00605,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01934285714285714,873,0,urban,next_year,realized_plus_planned
hex_00606,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0108,1054,0,urban,next_year,realized_plus_planned
hex_00607,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0032,1241,0,urban,next_year,realized_plus_planned
hex_00608,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0021148325358851675,1272,0,urban,next_year,realized_plus_planned
hex_00609,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0008888888888888888,1321,0,urban,next_year,realized_plus_planned
hex_00610,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025683767037148978,777,0,urban,next_year,realized_plus_planned
hex_00611,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006555555555555556,1141,0,urban,next_year,realized_plus_planned
hex_00612,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1410,0,urban,next_year,realized_plus_planned
hex_00613,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,1308,0,urban,next_year,realized_plus_planned
hex_00614,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.003333333333333333,1236,0,urban,next_year,realized_plus_planned
hex_00615,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013666666666666666,994,0,urban,next_year,realized_plus_planned
hex_00616,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03066666666666667,716,0,urban,next_year,realized_plus_planned
hex_00617,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025600000000000005,778,0,urban,next_year,realized_plus_planned
hex_00618,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853576,0.13471111111111111,402,0,urban,next_year,realized_plus_planned
hex_00619,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.2,0.2639445094853578,0.1107126984126984,434,0,urban,next_year,realized_plus_planned
hex_00620,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0149,969,0,urban,next_year,realized_plus_planned
hex_00621,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02053333333333333,853,0,urban,next_year,realized_plus_planned
hex_00622,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.023104761904761906,812,0,urban,next_year,realized_plus_planned
hex_00623,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01926666666666666,876,0,urban,next_year,realized_plus_planned
hex_00624,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.036,666,0,natural,next_year,realized_plus_planned
hex_00625,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021,849,0,natural,next_year,realized_plus_planned
hex_00626,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.6181987776928956,46,1,mixed,next_year,realized_plus_planned
hex_00627,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.22668525568245065,305,0,mixed,next_year,realized_plus_planned
hex_00628,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.13405386598680608,404,0,natural,next_year,realized_plus_planned
hex_00629,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.15009589297871034,380,0,natural,next_year,realized_plus_planned
hex_00630,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.038521513407227696,650,0,natural,next_year,realized_plus_planned
hex_00631,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04671428571428571,599,0,mixed,next_year,realized_plus_planned
hex_00632,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568571,0.4701302197802199,107,1,mixed,next_year,realized_plus_planned
hex_00633,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568555,0.24354313511310083,287,0,mixed,next_year,realized_plus_planned
hex_00634,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01419047619047619,985,0,urban,next_year,realized_plus_planned
hex_00635,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002466666666666667,1266,0,urban,next_year,realized_plus_planned
hex_00636,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01846666666666667,895,0,urban,next_year,realized_plus_planned
